,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
10,6.0,2.820965051651001,-1.0642759799957275,-0.3886530101299286,-9.124053955078125,0.07851343601942062,-0.08147049695253372,-0.25121986865997314,0.23068703711032867,-0.012590072117745876,-0.17412172257900238,0.42292991280555725,0.009832262992858887,0.2253376543521881,-0.36637967824935913,0.031265538185834885,-0.029751738533377647,0.6789649724960327,0.031938400119543076,-0.03206012025475502,-0.050219301134347916,-0.11794363707304001,-0.43837669491767883,0.07434430718421936,0.3687184751033783,0.5202772617340088,0.19115851819515228,0.03334115073084831,0.17027443647384644,0.1929984986782074,0.12633851170539856,0.16412271559238434,0.018441371619701385,0.21030659973621368,-0.03697509691119194,1.9753562211990356,-0.3644750118255615,-0.032118551433086395,-0.21163815259933472,-0.19641408324241638,-0.08111795783042908,-0.3184455335140228,-0.38075345754623413,-0.039128825068473816,-0.04215705394744873,-0.17153741419315338,0.013255560770630836,-0.19749552011489868,-0.0025585684925317764,0.20283983647823334,-0.061221033334732056,-0.07600999623537064,0.01269520353525877,-0.013485642150044441,-0.11570936441421509,0.09213653206825256,-0.10750618577003479,0.005182106047868729,0.44057199358940125,0.0444210059940815,-0.032634273171424866,0.19383420050144196,-0.17016203701496124,0.05568458512425423,0.19329865276813507,0.05323135852813721,-0.050891630351543427,0.013918890617787838,0.13724936544895172
11,6.0,1.4524140357971191,-1.026183009147644,-0.612978994846344,-9.33236026763916,0.09693525731563568,-0.04310440272092819,-0.34875234961509705,0.24228888750076294,0.009426238015294075,-0.17058835923671722,0.4299502968788147,0.043930280953645706,0.2622128129005432,-0.3714151084423065,0.030074723064899445,-0.04522738978266716,0.41905537247657776,0.05921965837478638,-0.054184168577194214,-0.04928777366876602,-0.0474531352519989,-0.3246913254261017,0.06480904668569565,0.3898093104362488,0.49328523874282837,0.13055692613124847,0.023963816463947296,0.1343635469675064,0.25865960121154785,0.12300264835357666,0.1693209409713745,0.03543272987008095,0.21002742648124695,-0.03586513549089432,2.110590696334839,-0.35424983501434326,-0.0310862734913826,-0.1510370969772339,-0.25610071420669556,-0.07329365611076355,-0.3504200875759125,-0.40933531522750854,-0.005551449954509735,-0.032463446259498596,-0.15668600797653198,0.015209810808300972,-0.5024632811546326,0.0286526121199131,0.19629888236522675,-0.08017321676015854,-0.08545956760644913,0.00987626425921917,-0.009264611639082432,-0.12412197887897491,0.0934523195028305,-0.11357582360506058,-0.006677519530057907,0.47015756368637085,0.05303887277841568,-0.027886807918548584,0.2058296501636505,-0.19904077053070068,0.05952189490199089,0.1642337292432785,0.05379568785429001,-0.027602843940258026,-0.002499910304322839,0.20078599452972412
12,1.0,-1.921347975730896,-2.197256088256836,1.5363529920578003,-3.3433942794799805,0.057241350412368774,-0.26945677399635315,-1.617473840713501,-0.30343180894851685,0.09002190083265305,0.052793316543102264,0.30620551109313965,-0.214785635471344,-0.840446949005127,0.02203233540058136,0.2219395786523819,-0.2363266795873642,0.07433057576417923,0.0018414249643683434,-0.020360566675662994,-0.3388218879699707,0.10133912414312363,1.047101616859436,0.13215124607086182,0.05369732156395912,1.1385020017623901,0.2888698875904083,-0.1908423751592636,-0.3294326066970825,0.18588802218437195,0.031351856887340546,-0.22410765290260315,-0.23409432172775269,-0.025707343593239784,-0.0851142480969429,1.0740188360214233,-0.20700740814208984,-0.5324689745903015,0.24846193194389343,-0.008046007715165615,0.07290329784154892,-0.32373398542404175,-0.6144357323646545,-0.015816807746887207,-0.1728283166885376,-0.15281599760055542,0.27209559082984924,-1.7616299390792847,0.5430592894554138,-0.26240503787994385,-0.0952952578663826,-0.0993279293179512,-0.060595814138650894,-0.019502725452184677,-0.297926664352417,-0.08801642060279846,0.14638681709766388,0.15940262377262115,-0.6776578426361084,-0.05140744894742966,0.16152986884117126,-0.20836694538593292,0.20977546274662018,0.17355404794216156,0.31082451343536377,0.13449256122112274,-0.16713453829288483,0.23837576806545258,0.09287682920694351
13,1.0,-1.5904059410095215,-0.5172790288925171,2.0044679641723633,-3.35109806060791,0.039031244814395905,-0.2667331099510193,-1.64815092086792,-0.3065885305404663,0.0911242663860321,0.06225172430276871,0.3060286343097687,-0.2262859046459198,-0.8405938744544983,0.00025748275220394135,0.22200264036655426,-0.23625294864177704,0.12824702262878418,-0.0059878211468458176,-0.021344464272260666,-0.33029860258102417,0.09417475759983063,1.0234639644622803,0.13006021082401276,0.036558233201503754,1.0959806442260742,0.2893286347389221,-0.1513887494802475,-0.3723523020744324,0.20030024647712708,0.016812048852443695,-0.2084352821111679,-0.233078271150589,-0.03307775780558586,-0.08470342308282852,1.0579655170440674,-0.181769460439682,-0.5354771018028259,0.2526205778121948,-0.01596728153526783,0.07908476889133453,-0.34087997674942017,-0.6486191153526306,0.001716366969048977,-0.16769768297672272,-0.14756985008716583,0.26930761337280273,-1.7405434846878052,0.5429927110671997,-0.2644091546535492,-0.12068720161914825,-0.07667236775159836,-0.058764271438121796,-0.022452138364315033,-0.3278130292892456,-0.09442582726478577,0.15411490201950073,0.1575685441493988,-0.6783045530319214,-0.052875716239213943,0.15467248857021332,-0.2074577361345291,0.19859883189201355,0.17551320791244507,0.30493852496147156,0.13384337723255157,-0.16553887724876404,0.25505825877189636,0.11449860781431198
14,1.0,-0.2683359980583191,-1.5764859914779663,1.4799180030822754,-3.325643301010132,0.023101892322301865,-0.26572370529174805,-1.6060224771499634,-0.29623937606811523,0.09007377177476883,0.0643535703420639,0.30387765169143677,-0.21603339910507202,-0.8404549360275269,0.06451496481895447,0.2219918817281723,-0.2361173927783966,0.06869586557149887,0.010742179118096828,-0.021388931199908257,-0.317942351102829,0.07987961918115616,0.9834796786308289,0.12800195813179016,0.04963148385286331,1.1105453968048096,0.2879672050476074,-0.15563815832138062,-0.3503035306930542,0.1815536916255951,0.025335196405649185,-0.21017979085445404,-0.22332635521888733,-0.015994641929864883,-0.07635043561458588,1.0543689727783203,-0.19865766167640686,-0.5325313806533813,0.22130486369132996,-0.014114241115748882,0.0802769809961319,-0.3326803743839264,-0.6273050308227539,0.009695641696453094,-0.1715553253889084,-0.1486601084470749,0.27081558108329773,-1.7365893125534058,0.5428174734115601,-0.2672707736492157,-0.1010541096329689,-0.09369415044784546,-0.06072063371539116,-0.017796479165554047,-0.33983802795410156,-0.10418040305376053,0.15949633717536926,0.14671942591667175,-0.6798360347747803,-0.05210898071527481,0.15403586626052856,-0.2081928700208664,0.2175968438386917,0.17682193219661713,0.30609381198883057,0.14177076518535614,-0.1660183072090149,0.2570453882217407,0.11494646966457367
15,1.0,-3.594533920288086,-1.2061519622802734,0.1756490021944046,-3.346613883972168,0.09498606622219086,-0.26839593052864075,-1.6822361946105957,-0.296230286359787,0.08990862965583801,0.05815434828400612,0.31632208824157715,-0.1529337763786316,-0.8402632474899292,0.09329146891832352,0.22181911766529083,-0.23626314103603363,0.12015991657972336,-0.006159811280667782,-0.019927721470594406,-0.1779285967350006,0.11028853058815002,0.7403801679611206,0.1318274736404419,0.05963011085987091,1.1848299503326416,0.2894124984741211,-0.18224507570266724,-0.34518998861312866,0.17487333714962006,0.003674118546769023,-0.23518003523349762,-0.21157315373420715,-0.037475891411304474,-0.09541954100131989,1.1472296714782715,-0.18591418862342834,-0.540736973285675,0.24661581218242645,-0.02403654158115387,0.07208718359470367,-0.3886500895023346,-0.5933433175086975,0.01697658561170101,-0.1641436517238617,-0.1358805000782013,0.27076926827430725,-1.7735395431518555,0.5452135801315308,-0.24830277264118195,-0.11176833510398865,-0.05689235031604767,-0.0536615327000618,-0.08078572899103165,-0.26924681663513184,-0.0914381816983223,0.13938407599925995,0.16773824393749237,-0.6447329521179199,-0.043323274701833725,0.13031330704689026,-0.1984342783689499,0.18307435512542725,0.17565742135047913,0.31907495856285095,0.15725043416023254,-0.16753362119197845,0.22672657668590546,0.1032845601439476
16,1.0,-3.0988800525665283,-0.75347900390625,-1.4571750164031982,-3.338078737258911,0.09302984178066254,-0.2655048370361328,-1.6874943971633911,-0.28921860456466675,0.08896021544933319,0.06177376210689545,0.3193115293979645,-0.15151062607765198,-0.8406286835670471,0.1225692629814148,0.22173774242401123,-0.23625437915325165,0.06326267123222351,0.007271758280694485,-0.019617801532149315,-0.19115903973579407,0.09999825060367584,0.7935407161712646,0.12795427441596985,0.06727567315101624,1.192183256149292,0.2898433804512024,-0.18246859312057495,-0.3417856693267822,0.17050160467624664,0.005810195580124855,-0.23224568367004395,-0.2115289568901062,-0.030492760241031647,-0.09659305214881897,1.1493157148361206,-0.1991293579339981,-0.5380071401596069,0.23473553359508514,-0.019925471395254135,0.06953702121973038,-0.3678339123725891,-0.5998911261558533,0.014711594209074974,-0.1637001484632492,-0.13780297338962555,0.27029094099998474,-1.7846007347106934,0.5450521111488342,-0.2485206425189972,-0.10660851001739502,-0.057923585176467896,-0.05481650307774544,-0.08382528275251389,-0.2605151832103729,-0.08975812792778015,0.11685258150100708,0.16681252419948578,-0.6480841040611267,-0.0437907874584198,0.12622259557247162,-0.199525386095047,0.19878503680229187,0.1754705011844635,0.3154732286930084,0.1571379154920578,-0.16672874987125397,0.23097851872444153,0.10090088844299316
17,1.0,-3.495198965072632,1.1027499437332153,0.900846004486084,-3.37213397026062,0.10116605460643768,-0.26377275586128235,-1.6967886686325073,-0.2961462736129761,0.09024761617183685,0.05369879677891731,0.32388243079185486,-0.15329141914844513,-0.8403308987617493,0.09029840677976608,0.2217724621295929,-0.2362227439880371,0.09218203276395798,-0.00866741593927145,-0.02125006541609764,-0.11921849846839905,0.12680435180664062,0.7268140912055969,0.1386040449142456,0.043169695883989334,1.234332799911499,0.29054784774780273,-0.2547730803489685,-0.36238470673561096,0.20043504238128662,0.015878526493906975,-0.2271169126033783,-0.21092574298381805,-0.03668779134750366,-0.09943334758281708,1.1696605682373047,-0.2013830989599228,-0.539108395576477,0.27251917123794556,-0.02022591233253479,0.063127301633358,-0.47441720962524414,-0.5988987684249878,0.010229148901998997,-0.1641586571931839,-0.12714169919490814,0.2504163682460785,-1.8245195150375366,0.5443335175514221,-0.25101011991500854,-0.10317186266183853,-0.04803591966629028,-0.05503592640161514,-0.06128973886370659,-0.2920995354652405,-0.09042838215827942,0.1694844663143158,0.1864839494228363,-0.660880446434021,-0.053011953830718994,0.1389630287885666,-0.19498218595981598,0.1766742765903473,0.17653781175613403,0.3093056380748749,0.1508171707391739,-0.1677388995885849,0.24020743370056152,0.10296168178319931
18,1.0,-3.609924077987671,1.4559379816055298,-0.8158230185508728,-3.3730416297912598,0.10204549133777618,-0.264999121427536,-1.6857630014419556,-0.2930854260921478,0.09013451635837555,0.05166677013039589,0.3188662827014923,-0.1524333953857422,-0.8403114676475525,0.08534522354602814,0.22182297706604004,-0.23625308275222778,0.10802008211612701,-0.010067074559628963,-0.020992876961827278,-0.12026719748973846,0.1216130182147026,0.7309061288833618,0.1422605812549591,0.04374302923679352,1.2442102432250977,0.2908185124397278,-0.2727174460887909,-0.3533070981502533,0.19795772433280945,0.017584584653377533,-0.23205648362636566,-0.2196042686700821,-0.03790043294429779,-0.10307877510786057,1.1743594408035278,-0.2113877385854721,-0.5387758016586304,0.27584248781204224,-0.018534479662775993,0.05919548124074936,-0.4780218303203583,-0.5918811559677124,0.0017968378961086273,-0.16557808220386505,-0.12697508931159973,0.25085631012916565,-1.8273338079452515,0.5442561507225037,-0.2502463459968567,-0.10222861915826797,-0.05304963141679764,-0.05573916435241699,-0.05863234028220177,-0.2809034585952759,-0.08769117295742035,0.1722782999277115,0.18823258578777313,-0.6599001288414001,-0.054000258445739746,0.14464956521987915,-0.19508595764636993,0.17624017596244812,0.17615118622779846,0.31285321712493896,0.15399670600891113,-0.1681814342737198,0.232969731092453,0.09383516758680344
19,1.0,-1.2295260429382324,1.6821030378341675,0.973363995552063,-3.3486430644989014,0.08358857035636902,-0.2743268609046936,-1.652986764907837,-0.29419124126434326,0.08927559107542038,0.057674262672662735,0.32504862546920776,-0.146030992269516,-0.8398606181144714,0.15076471865177155,0.2219090610742569,-0.23617839813232422,0.09378057718276978,-0.020487060770392418,-0.021774476394057274,-0.12816442549228668,0.11043673008680344,0.6874166131019592,0.13417097926139832,0.05945935100317001,1.181969165802002,0.29052403569221497,-0.2029464840888977,-0.4018450081348419,0.2095527946949005,-0.0018215208547189832,-0.21322844922542572,-0.193064346909523,-0.03557204082608223,-0.08728571981191635,1.1219512224197388,-0.17852210998535156,-0.5430944561958313,0.27381107211112976,-0.02509547770023346,0.07241135090589523,-0.4826381206512451,-0.6013827919960022,0.020189281553030014,-0.1607598513364792,-0.1249670535326004,0.24147085845470428,-1.7624139785766602,0.5453264117240906,-0.2575604021549225,-0.13826480507850647,-0.03999418020248413,-0.05166170746088028,-0.06689992547035217,-0.2868070602416992,-0.10336368530988693,0.20519430935382843,0.18992385268211365,-0.6509198546409607,-0.04983995854854584,0.14079995453357697,-0.19375602900981903,0.1938803344964981,0.17876513302326202,0.29401299357414246,0.1390170305967331,-0.17095817625522614,0.2481030374765396,0.1144861951470375
20,1.0,-1.3806439638137817,2.3155040740966797,-0.661861002445221,-3.3704512119293213,0.08682211488485336,-0.26565438508987427,-1.6619197130203247,-0.2887455224990845,0.0898921936750412,0.057415831834077835,0.3170560598373413,-0.14861159026622772,-0.8403409719467163,0.09222140163183212,0.2217935025691986,-0.23622208833694458,0.09334322810173035,-0.01533700991421938,-0.02151292935013771,-0.11509526520967484,0.1146397590637207,0.7210244536399841,0.13850027322769165,0.03957445174455643,1.2426234483718872,0.2901144027709961,-0.24504916369915009,-0.3673396706581116,0.1940721571445465,0.019500747323036194,-0.2178516387939453,-0.22230958938598633,-0.0318211205303669,-0.09569577127695084,1.1760005950927734,-0.1913028210401535,-0.5405426025390625,0.2706843614578247,-0.01868351735174656,0.059760019183158875,-0.5042495727539062,-0.5857541561126709,0.015934543684124947,-0.16426783800125122,-0.12665726244449615,0.24132438004016876,-1.8130086660385132,0.5440794825553894,-0.25210198760032654,-0.10454358905553818,-0.04776311665773392,-0.054604943841695786,-0.06283017992973328,-0.28457966446876526,-0.0955740213394165,0.1746942549943924,0.1840205043554306,-0.6593037843704224,-0.05263262242078781,0.1408728063106537,-0.19525650143623352,0.1928224414587021,0.1775054782629013,0.30815571546554565,0.1529337465763092,-0.16771051287651062,0.23726019263267517,0.09830741584300995
21,1.0,-0.8628699779510498,0.2016569972038269,-1.6652940511703491,-3.302417755126953,0.08554808795452118,-0.2647911608219147,-1.6351383924484253,-0.26604780554771423,0.08625856786966324,0.07816234976053238,0.328472763299942,-0.0907386839389801,-0.841301441192627,0.41310936212539673,0.22173748910427094,-0.23627296090126038,0.0765470415353775,0.03037364035844803,-0.0195161160081625,-0.05986684188246727,0.09898120164871216,0.37037599086761475,0.11765265464782715,0.0828508734703064,1.1698516607284546,0.29311853647232056,-0.10969278216362,-0.3652638792991638,0.16926199197769165,-0.032887768000364304,-0.23809181153774261,-0.1801028549671173,-0.016055624932050705,-0.09266592562198639,1.1399145126342773,-0.21028505265712738,-0.538248598575592,0.21789850294589996,-0.03731358051300049,0.06299832463264465,-0.7622542381286621,-0.6274805068969727,0.07739122211933136,-0.15722452104091644,-0.12664322555065155,0.2667430341243744,-1.6770051717758179,0.546144962310791,-0.23896872997283936,-0.12471947818994522,-0.03327016532421112,-0.048036735504865646,-0.1388591080904007,-0.24860194325447083,-0.08440400660037994,0.08899173140525818,0.1809617131948471,-0.6243167519569397,-0.032319068908691406,0.08791925758123398,-0.195766881108284,0.19891613721847534,0.1789715439081192,0.2805219888687134,0.19149968028068542,-0.16764427721500397,0.23324069380760193,0.11750306189060211
22,1.0,0.9570599794387817,2.1250030994415283,0.4974850118160248,-3.424443244934082,0.09787500649690628,-0.26957881450653076,-1.4863660335540771,-0.2181904911994934,0.08943525701761246,0.08457453548908234,0.3150288164615631,-0.08062909543514252,-0.8413922786712646,0.2185440957546234,0.2219930738210678,-0.23617573082447052,0.10208262503147125,0.0034071949776262045,-0.019906412810087204,0.01845470629632473,0.09319204092025757,0.34018146991729736,0.13269123435020447,0.06165282055735588,1.0182111263275146,0.2906152307987213,-0.12331350147724152,-0.2960283160209656,0.17455005645751953,0.004843877628445625,-0.22474747896194458,-0.12647326290607452,-0.02085835486650467,-0.09535291790962219,1.2665542364120483,-0.26621729135513306,-0.5300261378288269,0.17400342226028442,-0.03419831767678261,0.09631667286157608,-0.9242628812789917,-0.48002392053604126,0.011516313999891281,-0.17052307724952698,-0.13101956248283386,0.2756462097167969,-1.5472203493118286,0.544527530670166,-0.24107849597930908,-0.1265438199043274,-0.14851900935173035,-0.04906201735138893,-0.13597314059734344,-0.2626020610332489,-0.10423453152179718,0.16374343633651733,0.20438295602798462,-0.4777199327945709,-0.044966332614421844,0.09176775813102722,-0.19858859479427338,0.19337227940559387,0.17818008363246918,0.3232974112033844,0.17956948280334473,-0.17038151621818542,0.22882434725761414,0.09485837817192078
23,1.0,4.509998798370361,0.0693259984254837,0.3355500102043152,-3.483978271484375,0.10209991782903671,-0.26242679357528687,-1.5160590410232544,-0.21656782925128937,0.08969049900770187,0.08030635118484497,0.3173069655895233,-0.07895604521036148,-0.841397762298584,0.13048364222049713,0.22180812060832977,-0.23625990748405457,0.09258818626403809,0.018578479066491127,-0.018114332109689713,0.022755810990929604,0.1080857515335083,0.40753817558288574,0.14444899559020996,0.052393507212400436,1.1043965816497803,0.29119935631752014,-0.16056755185127258,-0.25214651226997375,0.15797638893127441,0.02214466594159603,-0.23965862393379211,-0.15168125927448273,-0.02514905296266079,-0.1063469797372818,1.3262813091278076,-0.2852332890033722,-0.528656005859375,0.17859956622123718,-0.026889445260167122,0.08029379695653915,-1.0885345935821533,-0.4554733633995056,-0.027854809537529945,-0.17244932055473328,-0.1336357593536377,0.2857576608657837,-1.6418447494506836,0.5434038639068604,-0.23602856695652008,-0.0870855376124382,-0.15277546644210815,-0.05190090835094452,-0.13785214722156525,-0.23188436031341553,-0.09507259726524353,0.11888996511697769,0.20667986571788788,-0.5014127492904663,-0.046497851610183716,0.08875439316034317,-0.19945870339870453,0.18818451464176178,0.17501452565193176,0.35072678327560425,0.19042478501796722,-0.17061170935630798,0.20829147100448608,0.06632731109857559
24,1.0,3.4038000106811523,-1.9477839469909668,-0.6257290244102478,-3.4966044425964355,0.09819398820400238,-0.26229211688041687,-1.617255687713623,-0.22122864425182343,0.09111995249986649,0.07165712863206863,0.31825220584869385,-0.05888672173023224,-0.840667188167572,0.08561519533395767,0.22176936268806458,-0.23620006442070007,0.12702810764312744,0.011220542713999748,-0.023045796900987625,0.06186525523662567,0.10014897584915161,0.3638339638710022,0.15176381170749664,0.03454039618372917,1.2961769104003906,0.29162803292274475,-0.2280903309583664,-0.2792251706123352,0.17809613049030304,0.028743594884872437,-0.23600894212722778,-0.19226236641407013,-0.029992887750267982,-0.10849732160568237,1.3452192544937134,-0.291753351688385,-0.5409956574440002,0.22584868967533112,-0.02853121981024742,0.08186480402946472,-1.204094409942627,-0.49522900581359863,-0.05941636860370636,-0.1632012128829956,-0.12027709186077118,0.2545977532863617,-1.8002591133117676,0.543255627155304,-0.24060921370983124,-0.09313977509737015,-0.15356984734535217,-0.05111875385046005,-0.12723490595817566,-0.28394177556037903,-0.10337703675031662,0.18115460872650146,0.2238888293504715,-0.5527276396751404,-0.050804540514945984,0.1018877848982811,-0.19289810955524445,0.17345762252807617,0.1766207367181778,0.3483683466911316,0.18792518973350525,-0.16777369379997253,0.21965135633945465,0.07011959701776505
25,1.0,0.9264780282974243,-1.8805030584335327,-1.0267959833145142,-3.440685749053955,0.09131399542093277,-0.26146382093429565,-1.6126853227615356,-0.21948550641536713,0.0914776623249054,0.08216013014316559,0.3341275155544281,-0.05998172238469124,-0.8411205410957336,0.1859198361635208,0.22178778052330017,-0.23603837192058563,0.10757336020469666,0.019375000149011612,-0.021387260407209396,0.043797556310892105,0.09330049902200699,0.3273630738258362,0.1385948210954666,0.04968935251235962,1.2237930297851562,0.29119908809661865,-0.14544156193733215,-0.3019680976867676,0.1881146878004074,0.018501712009310722,-0.21523569524288177,-0.1559995859861374,-0.023165574297308922,-0.09493272751569748,1.2916324138641357,-0.2548237442970276,-0.544718861579895,0.21326233446598053,-0.035154663026332855,0.09565210342407227,-1.0637049674987793,-0.5270083546638489,-0.013235731050372124,-0.1607784628868103,-0.1191316694021225,0.2533748149871826,-1.7191824913024902,0.5435495376586914,-0.24504132568836212,-0.10251207649707794,-0.13910157978534698,-0.049319881945848465,-0.14185570180416107,-0.3143201470375061,-0.11708743125200272,0.17364029586315155,0.2012208104133606,-0.5595453381538391,-0.04505360126495361,0.08613139390945435,-0.19096076488494873,0.18965449929237366,0.18018154799938202,0.3107960820198059,0.1841585785150528,-0.1663917899131775,0.24514439702033997,0.09707686305046082
